arBW,source,arTitle,lat,eiSearch,lon,region,translitTitleOther,topURI,searchNames,topTypeAlt,topType,translitTitle,arTitleOther,UStranslitTitle
AlmlAHo,Khurasan,الملاحة,35.53664,al-Mallaha,59.36352,Khurasan,al-Mallāḥaŧ,MALLAHA_593E355N_S_KHUR,al-Mallaha,etape,waystations,al-Mallāḥaŧ,الملاحة,al-Mallāḥaŧ
AlmlAHo,Khurasan,الملاحة,35.53664,al-Mallaha,59.36352,Khurasan,al-Mallāḥaŧ,MALLAHA_593E355N_S_KHUR,al-Mallaha,etape,waystations,al-Mallāḥaŧ,الملاحة,al-Mallāḥaŧ
rbAT kwfn,Khurasan,رباط كوفن,37.24076,Ribat Kufan,59.384,Khurasan,Ribāṭ Kūfan,RIBATKUFAN_593E372N_S_KHUR,Ribat Kufan,ribat,waystations,Ribāṭ Kūfan,رباط كوفن,Ribāṭ Kūfan
rbAT kwfn,Khurasan,رباط كوفن,37.24076,Ribat Kufan,59.384,Khurasan,Ribāṭ Kūfan,RIBATKUFAN_593E372N_S_KHUR,Ribat Kufan,ribat,waystations,Ribāṭ Kūfan,رباط كوفن,Ribāṭ Kūfan
snkAn، snjAn,Khurasan,سنكان,35.05003,Sankan-Sanjan,59.41155,Khurasan,Sankān-Sanǧān,SANKAN_594E350N_S_KHUR,Sankan-Sanjan,canton,towns,Sankān,سنكان، سنجان,Sankān
snkAn، snjAn,Khurasan,سنكان,35.05003,Sankan-Sanjan,59.41155,Khurasan,Sankān-Sanǧān,SANKAN_594E350N_S_KHUR,Sankan-Sanjan,canton,towns,Sankān,سنكان، سنجان,Sankān
snkAn، snjAn,Khurasan,سنكان,35.05003,Sankan-Sanjan,59.41155,Khurasan,Sankān-Sanǧān,SANKAN_594E350N_S_KHUR,Sankan-Sanjan,canton,towns,Sankān,سنكان، سنجان,Sankān
Tws، TAbrAn,Khurasan,طوس,36.42208,Tus-Tabaran,59.49915,Khurasan,Ṭūs-Ṭābarān,TUS_594E364N_S_KHUR,Tus-Tabaran,capitale,capitals,Ṭūs,طوس، طابران,Ṭūs
Tws، TAbrAn,Khurasan,طوس,36.42208,Tus-Tabaran,59.49915,Khurasan,Ṭūs-Ṭābarān,TUS_594E364N_S_KHUR,Tus-Tabaran,capitale,capitals,Ṭūs,طوس، طابران,Ṭūs
frhAkrd,Khurasan,فرهاكرد,35.782,Farhakird,59.56978,Khurasan,Farhākird,FARHAKIRD_595E357N_S_KHUR,Farhakird,etape,waystations,Farhākird,فرهاكرد,Farhākird
frhAkrd,Khurasan,فرهاكرد,35.782,Farhakird,59.56978,Khurasan,Farhākird,FARHAKIRD_595E357N_S_KHUR,Farhakird,etape,waystations,Farhākird,فرهاكرد,Farhākird
AlnwqAn، AlmEhd,Khurasan,النوقان,36.20578,al-Nuqan-al-Mashhad,59.59168,Khurasan,al-Nūqān-al-Mašhad,NUQAN_595E362N_S_KHUR,al-Nuqan-al-Mashhad,cite,towns,al-Nūqān,النوقان، المشهد,al-Nūqān
AlnwqAn، AlmEhd,Khurasan,النوقان,36.20578,al-Nuqan-al-Mashhad,59.59168,Khurasan,al-Nūqān-al-Mašhad,NUQAN_595E362N_S_KHUR,al-Nuqan-al-Mashhad,cite,towns,al-Nūqān,النوقان، المشهد,al-Nūqān
Abywrd,Khurasan,أبيورد,37.27,Abiward,59.59733,Khurasan,Abīward,ABIWARD_595E372N_S_KHUR,Abiward,cite,towns,Abīward,أبيورد,Abīward
Abywrd,Khurasan,أبيورد,37.27,Abiward,59.59733,Khurasan,Abīward,ABIWARD_595E372N_S_KHUR,Abiward,cite,towns,Abīward,أبيورد,Abīward
Abywrd,Khurasan,أبيورد,37.27,Abiward,59.59733,Khurasan,Abīward,ABIWARD_595E372N_S_KHUR,Abiward,cite,towns,Abīward,أبيورد,Abīward
snAbAV,Khurasan,سناباذ,36.232,Sanabadh,59.61287,Khurasan,Sanābāḏ,SANABADH_596E362N_S_KHUR,Sanabadh,village,villages,Sanābāḏ,سناباذ,Sanābāḏ
snAbAV,Khurasan,سناباذ,36.232,Sanabadh,59.61287,Khurasan,Sanābāḏ,SANABADH_596E362N_S_KHUR,Sanabadh,village,villages,Sanābāḏ,سناباذ,Sanābāḏ
xksAr، xAksArAn، AlrmAdo,Khurasan,خكسار,36.08,Khakisar-Khakisaran-al-Ramada,59.66585,Khurasan,Ḫakisār-Ḫākisārān-al-Ram_adaŧ,KHAKISAR_596E360N_S_KHUR,Khakisar-Khakisaran-al-Ramada,etape,waystations,Ḫakisār,خكسار، خاكساران، الرمادة,Ḫakisār
xksAr، xAksArAn، AlrmAdo,Khurasan,خكسار,36.08,Khakisar-Khakisaran-al-Ramada,59.66585,Khurasan,Ḫakisār-Ḫākisārān-al-Ram_adaŧ,KHAKISAR_596E360N_S_KHUR,Khakisar-Khakisaran-al-Ramada,etape,waystations,Ḫakisār,خكسار، خاكساران، الرمادة,Ḫakisār
jAymnd,Khurasan,جايمند,35.04974,Jayimand,59.84669,Khurasan,Ǧāyimand,JAYIMAND_598E350N_S_KHUR,Jayimand,canton,towns,Ǧāyimand,جايمند,Ǧāyimand
jAymnd,Khurasan,جايمند,35.04974,Jayimand,59.84669,Khurasan,Ǧāyimand,JAYIMAND_598E350N_S_KHUR,Jayimand,canton,towns,Ǧāyimand,جايمند,Ǧāyimand
zwzn,Khurasan,زوزن,34.3105,Zuzan,59.86207,Khurasan,Zūzan,ZUZAN_598E343N_S_KHUR,Zuzan,canton,towns,Zūzan,زوزن,Zūzan
zwzn,Khurasan,زوزن,34.3105,Zuzan,59.86207,Khurasan,Zūzan,ZUZAN_598E343N_S_KHUR,Zuzan,canton,towns,Zūzan,زوزن,Zūzan
slwmk,Khurasan,سلومك,34.64655,Salumak,59.98232,Khurasan,Salūmak,SALUMAK_599E346N_S_KHUR,Salumak,cite,towns,Salūmak,سلومك,Salūmak
slwmk,Khurasan,سلومك,34.64655,Salumak,59.98232,Khurasan,Salūmak,SALUMAK_599E346N_S_KHUR,Salumak,cite,towns,Salūmak,سلومك,Salūmak
nwkdh,Khurasan,نوكده,35.63286,Nukdah,60.00916,Khurasan,Nūkdah,NUKDAH_600E356N_S_KHUR,Nukdah,etape,waystations,Nūkdah,نوكده,Nūkdah
nwkdh,Khurasan,نوكده,35.63286,Nukdah,60.00916,Khurasan,Nūkdah,NUKDAH_600E356N_S_KHUR,Nukdah,etape,waystations,Nūkdah,نوكده,Nūkdah
xrkrd، xrjrd,Khurasan,خركرد,34.31639,Kharkird-Kharjird,60.16386,Khurasan,Ḫarkird-Ḫarǧird,KHARKIRD_601E343N_S_KHUR,Kharkird-Kharjird,cite,towns,Ḫarkird,خركرد، خرجرد,Ḫarkird
xrkrd، xrjrd,Khurasan,خركرد,34.31639,Kharkird-Kharjird,60.16386,Khurasan,Ḫarkird-Ḫarǧird,KHARKIRD_601E343N_S_KHUR,Kharkird-Kharjird,cite,towns,Ḫarkird,خركرد، خرجرد,Ḫarkird
xrkrd، xrjrd,Khurasan,خركرد,34.31639,Kharkird-Kharjird,60.16386,Khurasan,Ḫarkird-Ḫarǧird,KHARKIRD_601E343N_S_KHUR,Kharkird-Kharjird,cite,towns,Ḫarkird,خركرد، خرجرد,Ḫarkird
xrkrd، xrjrd,Khurasan,خركرد,34.31639,Kharkird-Kharjird,60.16386,Khurasan,Ḫarkird-Ḫarǧird,KHARKIRD_601E343N_S_KHUR,Kharkird-Kharjird,cite,towns,Ḫarkird,خركرد، خرجرد,Ḫarkird
SAhh,Khurasan,صاهه,36.10597,Sahih,60.18929,Khurasan,Ṣāhih,SAHIH_601E361N_S_KHUR,Sahih,localite,villages,Ṣāhih,صاهه,Ṣāhih
SAhh,Khurasan,صاهه,36.10597,Sahih,60.18929,Khurasan,Ṣāhih,SAHIH_601E361N_S_KHUR,Sahih,localite,villages,Ṣāhih,صاهه,Ṣāhih
mAln، kwAxrz,Khurasan,مالن,34.93776,Malin-Kuwakharz,60.26487,Khurasan,Mālin-Kuwāḫarz,MALIN_602E349N_S_KHUR,Malin-Kuwakharz,cite,towns,Mālin,مالن، كواخرز,Mālin
mAln، kwAxrz,Khurasan,مالن,34.93776,Malin-Kuwakharz,60.26487,Khurasan,Mālin-Kuwāḫarz,MALIN_602E349N_S_KHUR,Malin-Kuwakharz,cite,towns,Mālin,مالن، كواخرز,Mālin
mAln، kwAxrz,Khurasan,مالن,34.93776,Malin-Kuwakharz,60.26487,Khurasan,Mālin-Kuwāḫarz,MALIN_602E349N_S_KHUR,Malin-Kuwakharz,cite,towns,Mālin,مالن، كواخرز,Mālin
mAln، kwAxrz,Khurasan,مالن,34.93776,Malin-Kuwakharz,60.26487,Khurasan,Mālin-Kuwāḫarz,MALIN_602E349N_S_KHUR,Malin-Kuwakharz,cite,towns,Mālin,مالن، كواخرز,Mālin
mAln، kwAxrz,Khurasan,مالن,34.93776,Malin-Kuwakharz,60.26487,Khurasan,Mālin-Kuwāḫarz,MALIN_602E349N_S_KHUR,Malin-Kuwakharz,cite,towns,Mālin,مالن، كواخرز,Mālin
mAlAykrd,Khurasan,مالايكرد,35.4167,Malayakird,60.29878,Khurasan,Mālāyakird,MALAYAKIRD_602E354N_S_KHUR,Malayakird,etape,waystations,Mālāyakird,مالايكرد,Mālāyakird
mAlAykrd,Khurasan,مالايكرد,35.4167,Malayakird,60.29878,Khurasan,Mālāyakird,MALAYAKIRD_602E354N_S_KHUR,Malayakird,etape,waystations,Mālāyakird,مالايكرد,Mālāyakird
mzdwrAn، AlCqbo,Khurasan,مزدوران,36.17215,Mazduran-al-Aqaba,60.54672,Khurasan,Mazdūrān-al-ʿAqabaŧ,MAZDURAN_605E361N_S_KHUR,Mazduran-al-Aqaba,localite,villages,Mazdūrān,مزدوران، العقبة,Mazdūrān
mzdwrAn، AlCqbo,Khurasan,مزدوران,36.17215,Mazduran-al-Aqaba,60.54672,Khurasan,Mazdūrān-al-ʿAqabaŧ,MAZDURAN_605E361N_S_KHUR,Mazduran-al-Aqaba,localite,villages,Mazdūrān,مزدوران، العقبة,Mazdūrān
AlbwzjAn، bwzkAn,Khurasan,البوزجان,35.17917,al-Buzjan-Buzkan,60.61524,Khurasan,al-Būzǧān-Būzkān,BUZJAN_606E351N_S_KHUR,al-Buzjan-Buzkan,cite,towns,al-Būzǧān,البوزجان، بوزكان,al-Būzǧān
AlbwzjAn، bwzkAn,Khurasan,البوزجان,35.17917,al-Buzjan-Buzkan,60.61524,Khurasan,al-Būzǧān-Būzkān,BUZJAN_606E351N_S_KHUR,al-Buzjan-Buzkan,cite,towns,al-Būzǧān,البوزجان، بوزكان,al-Būzǧān
AlbwzjAn، bwzkAn,Khurasan,البوزجان,35.17917,al-Buzjan-Buzkan,60.61524,Khurasan,al-Būzǧān-Būzkān,BUZJAN_606E351N_S_KHUR,al-Buzjan-Buzkan,cite,towns,al-Būzǧān,البوزجان، بوزكان,al-Būzǧān
Awkyno، Awkyno,Khurasan,أوكينة,36.34872,Ukina-Awkina,60.79678,Khurasan,Ūkīnaŧ-Awkīnaŧ,UKINA_607E363N_S_KHUR,Ukina-Awkina,etape,waystations,Ūkīnaŧ,أوكينة، أوكينة,Ūkīnaŧ
Awkyno، Awkyno,Khurasan,أوكينة,36.34872,Ukina-Awkina,60.79678,Khurasan,Ūkīnaŧ-Awkīnaŧ,UKINA_607E363N_S_KHUR,Ukina-Awkina,etape,waystations,Ūkīnaŧ,أوكينة، أوكينة,Ūkīnaŧ
frkrd,Khurasan,فركرد,34.27729,Farkird,61.08287,Khurasan,Farkird,FARKIRD_610E342N_S_KHUR,Farkird,cite,towns,Farkird,فركرد,Farkird
frkrd,Khurasan,فركرد,34.27729,Farkird,61.08287,Khurasan,Farkird,FARKIRD_610E342N_S_KHUR,Farkird,cite,towns,Farkird,فركرد,Farkird
kwswy، kwsry,Khurasan,كوسوي,34.61574,Kusuwi-Kusari,61.1747,Khurasan,Kūsuwī-Kūsarī,KUSUWI_611E346N_S_KHUR,Kusuwi-Kusari,cite,towns,Kūsuwī,كوسوي، كوسري,Kūsuwī
kwswy، kwsry,Khurasan,كوسوي,34.61574,Kusuwi-Kusari,61.1747,Khurasan,Kūsuwī-Kūsarī,KUSUWI_611E346N_S_KHUR,Kusuwi-Kusari,cite,towns,Kūsuwī,كوسوي، كوسري,Kūsuwī
srxs,Khurasan,سرخس,36.51694,Sarakhs,61.18671,Khurasan,Saraḫs,SARAKHS_611E365N_S_KHUR,Sarakhs,cite,towns,Saraḫs,سرخس,Saraḫs
srxs,Khurasan,سرخس,36.51694,Sarakhs,61.18671,Khurasan,Saraḫs,SARAKHS_611E365N_S_KHUR,Sarakhs,cite,towns,Saraḫs,سرخس,Saraḫs
srxs,Khurasan,سرخس,36.51694,Sarakhs,61.18671,Khurasan,Saraḫs,SARAKHS_611E365N_S_KHUR,Sarakhs,cite,towns,Saraḫs,سرخس,Saraḫs
krh,Khurasan,كره,34.42834,Karah,61.32587,Khurasan,Karah,KARAH_613E344N_S_KHUR,Karah,cite,towns,Karah,كره,Karah
krh,Khurasan,كره,34.42834,Karah,61.32587,Khurasan,Karah,KARAH_613E344N_S_KHUR,Karah,cite,towns,Karah,كره,Karah
jbl AlfDo، kwhA sym,Khurasan,جبل الفضة,35.31157,Jabal al-Fidda-Kuh-I Sim,61.44101,Khurasan,Ǧabal al-Fiḍḍaŧ-Kūh-I Sīm,JABALFIDDA_614E353N_S_KHUR,Jabal al-Fidda-Kuh-I Sim,village,villages,Ǧabal al-Fiḍḍaŧ,جبل الفضة، كوهإ سيم,Ǧabal al-Fiḍḍaŧ
jbl AlfDo، kwhA sym,Khurasan,جبل الفضة,35.31157,Jabal al-Fidda-Kuh-I Sim,61.44101,Khurasan,Ǧabal al-Fiḍḍaŧ-Kūh-I Sīm,JABALFIDDA_614E353N_S_KHUR,Jabal al-Fidda-Kuh-I Sim,village,villages,Ǧabal al-Fiḍḍaŧ,جبل الفضة، كوهإ سيم,Ǧabal al-Fiḍḍaŧ
tlstAno,Khurasan,تلستانة,37.03409,Talastana,61.47492,Khurasan,Talastānaŧ,TALASTANA_614E370N_S_KHUR,Talastana,etape,waystations,Talastānaŧ,تلستانة,Talastānaŧ
tlstAno,Khurasan,تلستانة,37.03409,Talastana,61.47492,Khurasan,Talastānaŧ,TALASTANA_614E370N_S_KHUR,Talastana,etape,waystations,Talastānaŧ,تلستانة,Talastānaŧ
bwsnj، fEnj، bwEnk,Khurasan,بوسنج,34.35023,Busanj-Fushanj-Bushank,61.47787,Khurasan,Būsanǧ-Fušanǧ-Būšank,BUSANJ_614E343N_S_KHUR,Busanj-Fushanj-Bushank,cheflieu,capitals,Būsanǧ,بوسنج، فشنج، بوشنك,Būsanǧ
bwsnj، fEnj، bwEnk,Khurasan,بوسنج,34.35023,Busanj-Fushanj-Bushank,61.47787,Khurasan,Būsanǧ-Fušanǧ-Būšank,BUSANJ_614E343N_S_KHUR,Busanj-Fushanj-Bushank,cheflieu,capitals,Būsanǧ,بوسنج، فشنج، بوشنك,Būsanǧ
bwsnj، fEnj، bwEnk,Khurasan,بوسنج,34.35023,Busanj-Fushanj-Bushank,61.47787,Khurasan,Būsanǧ-Fušanǧ-Būšank,BUSANJ_614E343N_S_KHUR,Busanj-Fushanj-Bushank,cheflieu,capitals,Būsanǧ,بوسنج، فشنج، بوشنك,Būsanǧ
hrmz frh,Khurasan,هرمز فره,37.60594,Hurmuz Farrah,61.61458,Khurasan,Hurmuz Farrah,HURMUZFARRAH_616E376N_W_KHUR,Hurmuz Farrah,coursdeau,waters,Hurmuz Farrah,هرمز فره,Hurmuz Farrah
hrmz frh,Khurasan,هرمز فره,37.60594,Hurmuz Farrah,61.61458,Khurasan,Hurmuz Farrah,HURMUZFARRAH_616E376N_W_KHUR,Hurmuz Farrah,coursdeau,waters,Hurmuz Farrah,هرمز فره,Hurmuz Farrah
dndAnqAn,Khurasan,دندانقان,37.27393,Dandanaqan,61.65152,Khurasan,Dandānaqān,DANDANAQAN_616E372N_S_KHUR,Dandanaqan,cite,towns,Dandānaqān,دندانقان,Dandānaqān
dndAnqAn,Khurasan,دندانقان,37.27393,Dandanaqan,61.65152,Khurasan,Dandānaqān,DANDANAQAN_616E372N_S_KHUR,Dandanaqan,cite,towns,Dandānaqān,دندانقان,Dandānaqān
jrwjrd، knwjrd، ynwjrd، ynwkrd,Khurasan,جروجرد,37.50068,Jarujird-Kanujird-Yanujird-Yanukird,61.87474,Khurasan,Ǧarūǧird-Kanūǧird-Yanūǧird-Yanūkird,JARUJIRD_618E375N_S_KHUR,Jarujird-Kanujird-Yanujird-Yanukird,localite,villages,Ǧarūǧird,جروجرد، كنوجرد، ينوجرد، ينوكرد,Ǧarūǧird
jrwjrd، knwjrd، ynwjrd، ynwkrd,Khurasan,جروجرد,37.50068,Jarujird-Kanujird-Yanujird-Yanukird,61.87474,Khurasan,Ǧarūǧird-Kanūǧird-Yanūǧird-Yanūkird,JARUJIRD_618E375N_S_KHUR,Jarujird-Kanujird-Yanujird-Yanukird,localite,villages,Ǧarūǧird,جروجرد، كنوجرد، ينوجرد، ينوكرد,Ǧarūǧird
xrq,Khurasan,خرق,37.61978,Kharaq,61.89282,Khurasan,Ḫaraq,KHARAQ_618E376N_S_KHUR,Kharaq,cite,towns,Ḫaraq,خرق,Ḫaraq
xrq,Khurasan,خرق,37.61978,Kharaq,61.89282,Khurasan,Ḫaraq,KHARAQ_618E376N_S_KHUR,Kharaq,cite,towns,Ḫaraq,خرق,Ḫaraq
mrw، mrw AlEAhjAn,Khurasan,مرو,37.67193,Marw-Marw al-Shahijan,62.10386,Khurasan,Marw-Marw al-Šāhiǧān,MARW_621E376N_S_KHUR,Marw-Marw al-Shahijan,capitale,capitals,Marw,مرو، مرو الشاهجان,Marw
mrw، mrw AlEAhjAn,Khurasan,مرو,37.67193,Marw-Marw al-Shahijan,62.10386,Khurasan,Marw-Marw al-Šāhiǧān,MARW_621E376N_S_KHUR,Marw-Marw al-Shahijan,capitale,capitals,Marw,مرو، مرو الشاهجان,Marw
mrw، mrw AlEAhjAn,Khurasan,مرو,37.67193,Marw-Marw al-Shahijan,62.10386,Khurasan,Marw-Marw al-Šāhiǧān,MARW_621E376N_S_KHUR,Marw-Marw al-Shahijan,capitale,capitals,Marw,مرو، مرو الشاهجان,Marw
mrw، mrw AlEAhjAn,Khurasan,مرو,37.67193,Marw-Marw al-Shahijan,62.10386,Khurasan,Marw-Marw al-Šāhiǧān,MARW_621E376N_S_KHUR,Marw-Marw al-Shahijan,capitale,capitals,Marw,مرو، مرو الشاهجان,Marw
AlAsfzAr,Khurasan,الأسفزار,33.24402,al-Asfuzar,62.12974,Khurasan,al-Asfuzār,ASFUZAR_621E332N_S_KHUR,al-Asfuzar,capitale,capitals,al-Asfuzār,الأسفزار,al-Asfuzār
AlAsfzAr,Khurasan,الأسفزار,33.24402,al-Asfuzar,62.12974,Khurasan,al-Asfuzār,ASFUZAR_621E332N_S_KHUR,al-Asfuzar,capitale,capitals,al-Asfuzār,الأسفزار,al-Asfuzār
hrAo,Khurasan,هراة,34.33419,Hara,62.15235,Khurasan,Harāŧ,HARA_621E343N_S_KHUR,Hara,capitale,capitals,Harāŧ,هراة,Harāŧ
hrAo,Khurasan,هراة,34.33419,Hara,62.15235,Khurasan,Harāŧ,HARA_621E343N_S_KHUR,Hara,capitale,capitals,Harāŧ,هراة,Harāŧ
hrAo,Khurasan,هراة,34.33419,Hara,62.15235,Khurasan,Harāŧ,HARA_621E343N_S_KHUR,Hara,capitale,capitals,Harāŧ,هراة,Harāŧ
hrAo,Khurasan,هراة,34.33419,Hara,62.15235,Khurasan,Harāŧ,HARA_621E343N_S_KHUR,Hara,capitale,capitals,Harāŧ,هراة,Harāŧ
hrAo,Khurasan,هراة,34.33419,Hara,62.15235,Khurasan,Harāŧ,HARA_621E343N_S_KHUR,Hara,capitale,capitals,Harāŧ,هراة,Harāŧ
mAln، AlsflqAt، mlyn، mAlAn,Khurasan,مالن,34.18473,Malin-al-Safalqat-Malin-Malan,62.19614,Khurasan,Mālin-al-Safalqāt-Malīn-Mālān,MALIN_621E341N_S_KHUR,Malin-al-Safalqat-Malin-Malan,cite,towns,Mālin,مالن، السفلقات، ملين، مالان,Mālin
mAln، AlsflqAt، mlyn، mAlAn,Khurasan,مالن,34.18473,Malin-al-Safalqat-Malin-Malan,62.19614,Khurasan,Mālin-al-Safalqāt-Malīn-Mālān,MALIN_621E341N_S_KHUR,Malin-al-Safalqat-Malin-Malan,cite,towns,Mālin,مالن، السفلقات، ملين، مالان,Mālin
kwAEAn,Khurasan,كواشان,33.85099,Kuwashan,62.22016,Khurasan,Kuwāšān,KUWASHAN_622E338N_S_KHUR,Kuwashan,cite,towns,Kuwāšān,كواشان,Kuwāšān
kwAEAn,Khurasan,كواشان,33.85099,Kuwashan,62.22016,Khurasan,Kuwāšān,KUWASHAN_622E338N_S_KHUR,Kuwashan,cite,towns,Kuwāšān,كواشان,Kuwāšān
jyrnj، kyrnk,Khurasan,جيرنج,37.49732,Jiranj-Kirank,62.22511,Khurasan,Ǧīranǧ-Kīrank,JIRANJ_622E374N_S_KHUR,Jiranj-Kirank,cite,towns,Ǧīranǧ,جيرنج، كيرنك,Ǧīranǧ
jyrnj، kyrnk,Khurasan,جيرنج,37.49732,Jiranj-Kirank,62.22511,Khurasan,Ǧīranǧ-Kīrank,JIRANJ_622E374N_S_KHUR,Jiranj-Kirank,cite,towns,Ǧīranǧ,جيرنج، كيرنك,Ǧīranǧ
Adrskr,Khurasan,أدرسكر,33.59424,Adraskar,62.24983,Khurasan,Adraskar,ADRASKAR_622E335N_S_KHUR,Adraskar,cite,towns,Adraskar,أدرسكر,Adraskar
Adrskr,Khurasan,أدرسكر,33.59424,Adraskar,62.24983,Khurasan,Adraskar,ADRASKAR_622E335N_S_KHUR,Adraskar,cite,towns,Adraskar,أدرسكر,Adraskar
fAz، zrq,Khurasan,فاز,37.39749,Faz-Zarq,62.29575,Khurasan,Fāz-Zarq,FAZ_622E373N_S_KHUR,Faz-Zarq,localite,villages,Fāz,فاز، زرق,Fāz
fAz، zrq,Khurasan,فاز,37.39749,Faz-Zarq,62.29575,Khurasan,Fāz-Zarq,FAZ_622E373N_S_KHUR,Faz-Zarq,localite,villages,Fāz,فاز، زرق,Fāz
bAEAn,Khurasan,باشان,34.28751,Bashan,62.37698,Khurasan,Bāšān,BASHAN_623E342N_S_KHUR,Bashan,cite,towns,Bāšān,باشان,Bāšān
bAEAn,Khurasan,باشان,34.28751,Bashan,62.37698,Khurasan,Bāšān,BASHAN_623E342N_S_KHUR,Bashan,cite,towns,Bāšān,باشان,Bāšān
mhdyAbAV,Khurasan,مهدياباذ,37.12201,Mahdiabadh,62.41583,Khurasan,Mahdīābāḏ,MAHDIABADH_624E371N_S_KHUR,Mahdiabadh,etape,waystations,Mahdīābāḏ,مهدياباذ,Mahdīābāḏ
mhdyAbAV,Khurasan,مهدياباذ,37.12201,Mahdiabadh,62.41583,Khurasan,Mahdīābāḏ,MAHDIABADH_624E371N_S_KHUR,Mahdiabadh,etape,waystations,Mahdīābāḏ,مهدياباذ,Mahdīābāḏ
kyf، kyf,Khurasan,كيف,35.20428,Kayf-Kif,62.42996,Khurasan,Kayf-Kīf,KAYF_624E352N_S_KHUR,Kayf-Kif,cite,towns,Kayf,كيف، كيف,Kayf
kyf، kyf,Khurasan,كيف,35.20428,Kayf-Kif,62.42996,Khurasan,Kayf-Kīf,KAYF_624E352N_S_KHUR,Kayf-Kif,cite,towns,Kayf,كيف، كيف,Kayf
Alqrynyn,Khurasan,القرينين,36.5754,al-Qarinayn,62.44974,Khurasan,al-Qarīnayn,QARINAYN_624E365N_S_KHUR,al-Qarinayn,localite,villages,al-Qarīnayn,القرينين,al-Qarīnayn
Alqrynyn,Khurasan,القرينين,36.5754,al-Qarinayn,62.44974,Khurasan,al-Qarīnayn,QARINAYN_624E365N_S_KHUR,al-Qarinayn,localite,villages,al-Qarīnayn,القرينين,al-Qarīnayn
bHyrAbAV,Khurasan,بحيراباذ,36.88847,Bahirabadh,62.46952,Khurasan,Baḥīrābāḏ,BAHIRABADH_624E368N_S_KHUR,Bahirabadh,etape,waystations,Baḥīrābāḏ,بحيراباذ,Baḥīrābāḏ
bHyrAbAV,Khurasan,بحيراباذ,36.88847,Bahirabadh,62.46952,Khurasan,Baḥīrābāḏ,BAHIRABADH_624E368N_S_KHUR,Bahirabadh,etape,waystations,Baḥīrābāḏ,بحيراباذ,Baḥīrābāḏ
bbno,Khurasan,ببنة,34.94152,Babna,62.4787,Khurasan,Babnaŧ,BABNA_624E349N_S_KHUR,Babna,cite,towns,Babnaŧ,ببنة,Babnaŧ
bbno,Khurasan,ببنة,34.94152,Babna,62.4787,Khurasan,Babnaŧ,BABNA_624E349N_S_KHUR,Babna,cite,towns,Babnaŧ,ببنة,Babnaŧ
krwx,Khurasan,كروخ,34.47814,Karukh,62.54651,Khurasan,Karūḫ,KARUKH_625E344N_S_KHUR,Karukh,cite,towns,Karūḫ,كروخ,Karūḫ
krwx,Khurasan,كروخ,34.47814,Karukh,62.54651,Khurasan,Karūḫ,KARUKH_625E344N_S_KHUR,Karukh,cite,towns,Karūḫ,كروخ,Karūḫ
bgEwr,Khurasan,بغشور,35.60846,Baghshur,62.54722,Khurasan,Baġšūr,BAGHSHUR_625E356N_S_KHUR,Baghshur,cite,towns,Baġšūr,بغشور,Baġšūr
bgEwr,Khurasan,بغشور,35.60846,Baghshur,62.54722,Khurasan,Baġšūr,BAGHSHUR_625E356N_S_KHUR,Baghshur,cite,towns,Baġšūr,بغشور,Baġšūr
xysAr,Khurasan,خيسار,34.27292,Khaysar,62.58466,Khurasan,Ḫaysār,KHAYSAR_625E342N_S_KHUR,Khaysar,cite,towns,Ḫaysār,خيسار,Ḫaysār
xysAr,Khurasan,خيسار,34.27292,Khaysar,62.58466,Khurasan,Ḫaysār,KHAYSAR_625E342N_S_KHUR,Khaysar,cite,towns,Ḫaysār,خيسار,Ḫaysār
kEmyhn، kEmAhn,Khurasan,كشميهن,37.78994,Kushmayhan-Kushmahan,62.59986,Khurasan,Kušmayhan-Kušmāhan,KUSHMAYHAN_625E377N_S_KHUR,Kushmayhan-Kushmahan,cite,towns,Kušmayhan,كشميهن، كشماهن,Kušmayhan
kEmyhn، kEmAhn,Khurasan,كشميهن,37.78994,Kushmayhan-Kushmahan,62.59986,Khurasan,Kušmayhan-Kušmāhan,KUSHMAYHAN_625E377N_S_KHUR,Kushmayhan-Kushmahan,cite,towns,Kušmayhan,كشميهن، كشماهن,Kušmayhan
AsdAbAV,Khurasan,أسداباذ,36.29294,Asadabadh,62.67861,Khurasan,Asadābāḏ,ASADABADH_626E362N_S_KHUR,Asadabadh,etape,waystations,Asadābāḏ,أسداباذ,Asadābāḏ
AsdAbAV,Khurasan,أسداباذ,36.29294,Asadabadh,62.67861,Khurasan,Asadābāḏ,ASADABADH_626E362N_S_KHUR,Asadabadh,etape,waystations,Asadābāḏ,أسداباذ,Asadābāḏ
rbAT myAnh,Khurasan,رباط ميانه,34.53751,Ribat Mayanah,62.7655,Khurasan,Ribāṭ Mayānah,RIBATMAYANAH_627E345N_S_KHUR,Ribat Mayanah,ribat,waystations,Ribāṭ Mayānah,رباط ميانه,Ribāṭ Mayānah
rbAT myAnh,Khurasan,رباط ميانه,34.53751,Ribat Mayanah,62.7655,Khurasan,Ribāṭ Mayānah,RIBATMAYANAH_627E345N_S_KHUR,Ribat Mayanah,ribat,waystations,Ribāṭ Mayānah,رباط ميانه,Ribāṭ Mayānah
AstrbyAn,Khurasan,أستربيان,34.2484,Astarabyan,62.80223,Khurasan,Astarabyān,ASTARABYAN_628E342N_S_KHUR,Astarabyan,cite,towns,Astarabyān,أستربيان,Astarabyān
