Lon	Lat	Region	TypeCat	KW	Name	Map
76.21861	43.21825	Transoxiana	villages	localite	Kubāl ?	cornu17
72.10394	42.88984	Transoxiana	waystations	etape	Kūl Šūb ?	cornu17
72.94179	42.87068	Transoxiana	waystations	etape	Kūlān ?	cornu17
66.49906	40.00888	Transoxiana	capitals	cheflieu	Kušānī/Kušānīya	cornu17
66.49906	40.00888	Transoxiana	regions	canton	Kušānī/Kušānīya	cornu17
69.04582	37.95639	Transoxiana	towns	cite	Lāwakand	cornu17
69.90205	37.5917	Transoxiana	sites	gue	Maʿbar Baḏaḫšān	cornu17
65.43455	40.24274	Transoxiana	regions	canton	Madiyamǧakaṯ	cornu17
59.30953	42.67871	Transoxiana	towns	cite	Maḏmīniyyaŧ/Madkamīniyyaŧ !?	cornu17
59.43545	42.74561	Transoxiana	towns	cite	Maḏmīniyyaŧ/Madkamīniyyaŧ !?	cornu17
64.10801	39.89235	Transoxiana	regions	canton	Maġkān/Muġkān ?	cornu17
66.8817	37.44577	Transoxiana	waystations	etape	Maḥallaŧ al-Qayyāsīn ?	cornu17
71.76105	40.50359	Transoxiana	towns	cite	Marġīnan	cornu17
69.45848	39.51566	Transoxiana	regions	region	Masḥā	cornu17
65.22233	39.04225	Transoxiana	waystations	etape	Māyamurġ ?	cornu17
66.69218	39.53329	Transoxiana	regions	region	Māymurġ/Māyamurġ	cornu17
59.5047	42.39769	Transoxiana	regions	canton	Mazdāḫkān/Mazdāḫqān	cornu17
59.5047	42.39769	Transoxiana	towns	cite	Mazdāḫkān/Mazdāḫqān	cornu17
69.38051	39.30172	Transoxiana	regions	region	Mīnk	cornu17
73.19654	42.8167	Transoxiana	towns	cite	Mīrkī ?	cornu17
64.26931	39.34189	Transoxiana	waystations	etape	Miyān Kāl ?	cornu17
69.69102	38.32824	Transoxiana	towns	cite	Munk	cornu17
62.06959	40.79993	Transoxiana	villages	localite	Nābādġīn ?	cornu17
68.07129	39.4015	Transoxiana	waters	riviere	Nahr al-Ṣuġd/Nahr Buḫāraŧ	cornu17
69.09689	37.5901	Transoxiana	waters	riviere	Nahr Andīǧārāġ	cornu17
69.56601	37.84635	Transoxiana	waters	riviere	Nahr Barbān	cornu17
69.57609	37.41482	Transoxiana	waters	riviere	Nahr Fārġar	cornu17
70.91287	38.37779	Transoxiana	waters	riviere	Nahr Ǧariyab	cornu17
68.40465	37.02412	Transoxiana	waters	riviere	Nahr Ǧayḥūn	cornu17
63.09182	39.3967	Transoxiana	waters	riviere	Nahr Ǧayḥūn	cornu17
70.17895	38.3061	Transoxiana	waters	riviere	Nahr Hulbuk	cornu17
73.45613	40.3768	Transoxiana	waters	riviere	Nahr Ḫuršāb/Nahr Ḫaršāb/Nahr Ḫaršān	cornu17
70.01367	40.91403	Transoxiana	waters	riviere	Nahr Īlāq	cornu17
69.98462	40.91696	Transoxiana	waters	riviere	Nahr Īlāq	cornu17
71.95478	40.94221	Transoxiana	waters	riviere	Nahr Šāš/Ṣayḥūn	cornu17
68.10841	41.90165	Transoxiana	waters	riviere	Nahr Šāš/Ṣayḥūn	cornu17
68.5599	37.4415	Transoxiana	regions	region	Nahr Waḫšāb	cornu17
71.10821	40.41184	Transoxiana	regions	region	Nasāʾ/Nasiyā	cornu17
65.8104	38.86245	Transoxiana	capitals	capitale	Nasaf	cornu17
65.8104	38.86245	Transoxiana	regions	territoire	Nasaf	cornu17
75.87766	43.067	Transoxiana	towns	cite	Nawīkaṯ ?	cornu17
66.29094	38.84309	Transoxiana	towns	cite	Nawkād/Nūqād Qurayš 	cornu17
59.81853	42.2688	Transoxiana	villages	localite	Nūbāġ ?	cornu17
67.73525	39.94338	Transoxiana	towns	cite	Nūǧakaṯ	cornu17
69.50903	41.40191	Transoxiana	towns	cite	Nūǧākaṯ	cornu17
72.7626	40.34137	Transoxiana	regions	region	Nuqād/Naqād	cornu17
71.70197	42.89978	Transoxiana	villages	localite	Nūšaǧān al-Suflá ?	cornu17
74.26008	42.77832	Transoxiana	towns	cite	Nūškaṯ/Nūzkaṯ	cornu17
60.42876	41.99476	Transoxiana	villages	localite	Nūzkaṯ ?	cornu17
59.39815	42.00196	Transoxiana	towns	cite	Nūzwār ?	cornu17
64.42927	39.56944	Transoxiana	villages	localite	Qārāǧūn ?	cornu17
65.15512	38.07235	Transoxiana	waystations	etape	Qaryaŧ al-Buḫāriyyīn ?	cornu17
65.56778	37.69255	Transoxiana	waystations	etape	Qaryaŧ al-Ḫuwārizmiyyīn ?	cornu17
59.95269	43.19354	Transoxiana	towns	cite	Qaryaŧ Barātikīn/Qaryaŧ Farātikīn/Qaryaŧ Qarātiǧīn ?	cornu17
72.18143	40.5566	Transoxiana	towns	cite	Qubā	cornu17
68.12506	37.2898	Transoxiana	capitals	capitale	Qubāḏiyān/Quwāḏiyān	cornu17
68.12506	37.2898	Transoxiana	regions	circon	Qubāḏiyān/Quwāḏiyān	cornu17
66.37226	39.86785	Transoxiana	towns	cite	Rabinǧan/Arbinǧan	cornu17
65.27273	37.26306	Transoxiana	sites	ribat	Ribāṭ Afrīġūn ?	cornu17
64.97971	36.67509	Transoxiana	sites	ribat	Ribāṭ al-Āstānaŧ ?	cornu17
64.76666	39.21625	Transoxiana	sites	ribat	Ribāṭ al-Āstānaŧ ?	cornu17
65.02339	39.44667	Transoxiana	sites	ribat	Ribāṭ ʿAtīq ?	cornu17
62.28269	40.50009	Transoxiana	sites	ribat	Ribāṭ Ḥasan ?	cornu17
65.33793	38.54277	Transoxiana	sites	ribat	Ribāṭ Ḫuwārān ?	cornu17
61.49617	41.35412	Transoxiana	sites	ribat	Ribāṭ Māš ?	cornu17
67.71106	39.8547	Transoxiana	sites	ribat	Ribāṭ Saʿd ?	cornu17
61.76738	41.23222	Transoxiana	sites	ribat	Ribāṭ Sandah ?	cornu17
63.82036	39.99849	Transoxiana	sites	ribat	Ribāṭ Tāš	cornu17
62.82511	40.18541	Transoxiana	sites	ribat	Ribāṭ Ṭuġān ?	cornu17
71.55377	40.02761	Transoxiana	towns	cite	Rištān	cornu17
69.91617	37.11046	Transoxiana	capitals	cheflieu	Rustāq Bīk	cornu17
69.91617	37.11046	Transoxiana	regions	canton	Rustāq Bīk	cornu17
68.7622	39.99901	Transoxiana	towns	cite	Ṣābāṭ	cornu17
67.26184	43.82577	Transoxiana	towns	cite	Ṣabrān/Ṣawrān	cornu17
71.66129	42.59356	Transoxiana	towns	cite	Šalǧī	cornu17
67.03225	39.67905	Transoxiana	metropoles	metropole	Samarqand	cornu17
70.22677	40.46049	Transoxiana	villages	localite	Ṣāmġār	cornu17
66.03353	39.5421	Transoxiana	regions	region	Sanǧarfaġan	cornu17
67.57933	38.50044	Transoxiana	towns	cite	Sankardah	cornu17
75.26356	42.80107	Transoxiana	waystations	etape	Sāriġ ?	cornu17
67.44155	37.60634	Transoxiana	villages	localite	Ṣarmanǧī/Ǧarmanqān	cornu17
68.3157	43.25	Transoxiana	towns	cite	Šāwaġar	cornu17
68.89105	42.36818	Transoxiana	towns	cite	Subānīkaṯ	cornu17
71.21396	39.97506	Transoxiana	towns	cite	Sūḫ/Sūǧ	cornu17
68.82268	38.58166	Transoxiana	towns	cite	Šūmān	cornu17
66.2654	38.58192	Transoxiana	regions	canton	Sūnaǧ	cornu17
60.94019	41.50228	Transoxiana	waystations	etape	Šurāḫān	cornu17
63.3995	40.05505	Transoxiana	waystations	etape	Šurūḫ ?	cornu17
68.87652	40.88768	Transoxiana	towns	cite	Sutūrkaṯ/Uštūrkaṯ	cornu17
69.53106	38.25651	Transoxiana	towns	cite	Tamliyāt	cornu17
70.50767	42.56503	Transoxiana	towns	cite	Tamtāǧ ?	cornu17
71.44044	42.83695	Transoxiana	towns	cite	Ṭarāz	cornu17
70.22483	41.01789	Transoxiana	capitals	capitale	Tūnkaṯ	cornu17
70.89318	40.78105	Transoxiana	villages	localite	Turmuġān/Ṭurmuqān ?	cornu17
72.85752	40.53599	Transoxiana	towns	cite	Ūš	cornu17
68.72187	39.56749	Transoxiana	regions	circon	Ušrūsanaŧ	cornu17
72.05745	40.67718	Transoxiana	towns	cite	Uštīqān ?	cornu17
61.32517	36.8048	Transoxiana	villages	localite	Ušturmaġāk ?	cornu17
73.39026	40.81074	Transoxiana	towns	cite	Ūzǧand	cornu17
68.72725	37.70584	Transoxiana	regions	region	Waḫš	cornu17
70.89511	40.92611	Transoxiana	towns	cite	Wānkaṯ ?	cornu17
67.41937	39.52707	Transoxiana	capitals	cheflieu	Waraġšar	cornu17
67.41937	39.52707	Transoxiana	regions	canton	Waraġšar	cornu17
64.30515	40.15432	Transoxiana	towns	cite	Warḏānaŧ/Awraḏānaŧ	cornu17
69.21115	38.46704	Transoxiana	capitals	capitale	Wašǧird/Dastǧird/Dastkird	cornu17
68.12972	42.63098	Transoxiana	towns	cite	Wasīǧ	cornu17
60.19436	42.0552	Transoxiana	towns	cite	Wāyḫān	cornu17
59.74298	41.86361	Transoxiana	towns	cite	Wazārmand/Ūzārmand	cornu17
67.29033	39.42539	Transoxiana	villages	village	Wazkard/Wizkardaŧ	cornu17
68.43871	40.57316	Transoxiana	villages	bourgade	Wīnkard ?	cornu17
59.71005	42.21861	Transoxiana	towns	cite	Zamaḫšar ?	cornu17
68.43288	39.95781	Transoxiana	towns	cite	Zāmin	cornu17
64.3876	39.98407	Transoxiana	regions	canton	Zandanaŧ	cornu17
72.08263	40.24237	Transoxiana	towns	cite	Zandarāmaš ?	cornu17
66.63169	39.7739	Transoxiana	villages	localite	Zarmān	cornu17
44.96348	13.14229	Yemen	capitals	cheflieu	Abyāyn	cornu8
44.96348	13.14229	Yemen	regions	region	Abyāyn	cornu8
45.03942	12.79365	Yemen	towns	cite/port	ʿAdan	cornu8
45.17945	13.2032	Yemen	regions	region	Aḫillaŧ	cornu8
43.95032	16.56721	Yemen	waystations	etape	al-Aʿmašiyyaŧ	cornu8
44.17508	13.69225	Yemen	regions	mikhlaf	al-Ǧanad	cornu8
44.17508	13.69225	Yemen	towns	cite	al-Ǧanad	cornu8
44.26507	15.88071	Yemen	regions	region	al-Ġudar	cornu8
44.07982	14.80399	Yemen	regions	region	Alhān	cornu8
44.23214	14.25242	Yemen	regions	region	al-Ḥaql	cornu8
42.88142	16.67647	Yemen	towns	cite	al-Ḫaṣūf	cornu8
44.69438	15.28324	Yemen	regions	region	al-Ḫawlān	cornu8
42.73173	15.22479	Yemen	regions	mikhlaf	al-Ḥirdaŧ	cornu8
42.73173	15.22479	Yemen	towns	cite	al-Ḥirdaŧ	cornu8
44.52977	13.22221	Yemen	regions	region/mikhlaf	al-Maʿāfir	cornu8
43.07237	15.22352	Yemen	towns	cite	al-Mahǧam	cornu8
44.60835	12.8341	Yemen	villages	localite	al-Maḫnaq	cornu8
43.4995	12.6926	Yemen	regions	mikhlaf	al-Mandab	cornu8
43.4995	12.6926	Yemen	sites	port	al-Mandab	cornu8
43.96174	15.5805	Yemen	regions	region	al-Maṣāniʿ	cornu8
43.97403	13.78649	Yemen	towns	cite	al-Muḏayḫiraŧ	cornu8
44.0447	15.83194	Yemen	villages	localite	al-Raydaŧ	cornu8
44.1742	13.66709	Yemen	regions	region	al-Sakāsik	cornu8
42.80636	16.32481	Yemen	towns	cite/port	al-Šarǧaŧ	cornu8
45.58857	13.98039	Yemen	regions	region	al-Sarw	cornu8
44.03504	14.1937	Yemen	regions	region	al-Suḥūl	cornu8
44.17683	13.97911	Yemen	capitals	cheflieu	al-Ṯuǧǧaŧ	cornu8
44.17683	13.97911	Yemen	regions	mikhlaf	al-Ṯuǧǧaŧ	cornu8
43.73654	15.34103	Yemen	regions	region	al-Uḫrūǧ	cornu8
44.27297	15.09101	Yemen	towns	cite	al-ʿUrf ?	cornu8
42.82787	16.96745	Yemen	waystations	etape	al-ʿUrš	cornu8
44.37788	14.43955	Yemen	regions	region	ʿAns	cornu8
43.91477	12.66455	Yemen	villages	localite	ʿĀraŧ	cornu8
44.39237	15.82412	Yemen	regions	region	Arḥab	cornu8
43.71306	17.31174	Yemen	waystations	etape	ʿAriqaŧ	cornu8
43.97249	16.11174	Yemen	waystations	etape	Aṯāfit	cornu8
42.39306	17.18513	Yemen	capitals	cheflieu	ʿAṭṭār	cornu8
42.39306	17.18513	Yemen	regions	territoire	ʿAṭṭār	cornu8
44.72906	13.87387	Yemen	regions	region	Badr	cornu8
43.94901	15.78083	Yemen	regions	region	Bawn	cornu8
44.11406	15.70742	Yemen	regions	region	Bawšān	cornu8
42.53617	17.37689	Yemen	towns	cite	Bayš	cornu8
44.74355	14.16433	Yemen	regions	region	Damṯ	cornu8
44.74355	14.16433	Yemen	towns	cite	Damṯ	cornu8
42.35312	17.52221	Yemen	regions	region	Ḍankān	cornu8
45.89739	13.81354	Yemen	regions	region	Daṯīnaŧ	cornu7
44.3972	14.56364	Yemen	regions	mikhlaf	Ḏimār	cornu8
44.3972	14.56364	Yemen	towns	cite	Ḏimār	cornu8
44.64961	15.40346	Yemen	regions	region	Ḏū Ǧurraŧ	cornu8
44.10309	13.23247	Yemen	regions	region	Ḏubḥān	cornu8
43.94813	13.88026	Yemen	sites	mont	Ǧabal Ḥimyar	cornu8
43.03243	14.44273	Yemen	towns	cite	Ġalāfiqaŧ	cornu8
44.81642	15.59445	Yemen	regions	region	Ǧawf Hamdān	cornu8
45.44152	15.10298	Yemen	regions	region	Ǧawf Murād	cornu8
42.72032	16.99054	Yemen	regions	region	Ǧāzān	cornu8
42.55043	16.89564	Yemen	towns	cite	Ǧāzān	cornu8
42.56843	15.36876	Yemen	regions	ile	Ǧazīraŧ Kamarān	cornu8
43.67157	14.2788	Yemen	regions	mikhlaf	Ǧublān	cornu8
43.67157	14.2788	Yemen	towns	cite	Ǧublān	cornu8
43.78395	15.52891	Yemen	regions	region	Ḥaḍūr	cornu8
43.51706	16.00544	Yemen	regions	region	Ḥaǧūr	cornu8
42.94727	16.37831	Yemen	regions	region	Ḥakam	cornu8
44.12811	15.57151	Yemen	regions	region	Hamdān	cornu8
43.71898	15.06484	Yemen	regions	region	Ḥarāz	cornu8
44.34672	15.62405	Yemen	regions	region	Ḫašab	cornu8
43.50125	15.0801	Yemen	regions	region	Hawzān	cornu8
43.03594	15.96703	Yemen	regions	region	Ḥayrān	cornu8
43.48282	13.9314	Yemen	towns	cite	Ḥays	cornu8
44.06424	16.29079	Yemen	regions	region	Ḫaywān	cornu8
44.06424	16.29079	Yemen	towns	cite	Ḫaywān	cornu8
44.56313	13.90626	Yemen	regions	region	Huǧr wa-Badr	cornu8
42.94507	14.82308	Yemen	towns	cite	ʿIṭnaŧ	cornu8
44.85637	13.96335	Yemen	regions	region	Kaḥlān	cornu8
48.67779	15.30551	Yemen	regions	mikhlaf	Kindaŧ wa Sakūn	cornu7
44.86953	13.06747	Yemen	towns	cite	Laḥǧ/Lahǧ	cornu8
40.8227	23.53832	Yemen	sites	site	Maʿdin Banū Sulaym	cornu7
50.21937	15.14685	Yemen	regions	region	Mahraŧ	cornu7
45.439	15.55742	Yemen	capitals	capitale	Maʾrib	cornu7
45.439	15.55742	Yemen	regions	mikhlaf	Maʾrib	cornu7
44.36603	15.56063	Yemen	regions	region	Marmal	cornu8
42.89942	15.73119	Yemen	towns	cite	Mawr	cornu8
44.38842	13.89347	Yemen	regions	region	Maytam	cornu8
43.40292	15.3749	Yemen	regions	region	Milḥān	cornu8
43.26069	13.32902	Yemen	towns	cite	Muḫā	cornu8
44.14391	15.83563	Yemen	sites	chateau	Nāʿiṭ	cornu8
44.8432	14.02916	Yemen	regions	region	Nasafān	cornu8
43.68913	15.81462	Yemen	regions	region	Qudam/Qudum	cornu8
43.58641	13.78649	Yemen	regions	region	Qufāʿaŧ	cornu8
44.99684	14.38257	Yemen	regions	region	Radāʿ	cornu8
44.84407	14.42679	Yemen	towns	cite	Radāʿ	cornu8
43.83575	13.3854	Yemen	regions	region	Rakb	cornu8
43.25806	14.35515	Yemen	regions	region	Rimāʿ	cornu8
44.59298	14.42424	Yemen	regions	region	Ruʿayn	cornu8
44.25892	15.45562	Yemen	regions	region	Ruḥābaŧ	cornu8
45.33616	15.40854	Yemen	regions	region	Sabāʾ	cornu8
43.76442	16.9453	Yemen	towns	cite	Ṣaʿdaŧ	cornu8
44.20186	15.37373	Yemen	capitals	capitale	Ṣanʿāʾ	cornu8
43.95691	13.61931	Yemen	regions	region	Šarʿab	cornu8
48.57208	15.92483	Yemen	towns	cite	Šibām	cornu7
43.90335	15.51632	Yemen	villages	localite	Šibām	cornu8
43.03638	15.18964	Yemen	regions	region	Surdud/Surdad	cornu8
44.76857	14.4846	Yemen	regions	region	Ṯāt wa-Radāʿ	cornu8
43.88228	14.00041	Yemen	regions	region	ʿUnnaŧ	cornu8
44.43363	15.95585	Yemen	waters	wadi	Wādī al-Ḫārid	cornu8
44.0447	15.45244	Yemen	regions	region	Wāḍiʿ al-Maʿlal	cornu8
43.06403	16.05227	Yemen	waters	wadi	Wādī Ḥayrān	cornu8
43.0017	16.70128	Yemen	waters	wadi	Wādī Ḫulab	cornu8
43.01443	15.67118	Yemen	waters	wadi	Wādī Mawr	cornu8
43.25543	14.26412	Yemen	waters	wadi	Wādī Rimāʿ	cornu8
44.08509	14.2537	Yemen	waters	wadi	Wādī Suḥūl	cornu8
43.17773	15.28451	Yemen	waters	wadi	Wādī Surdud	cornu8
43.4038	14.15093	Yemen	waters	wadi	Wādī Zabīd	cornu8
43.80678	16.03244	Yemen	regions	region	Wādiʿaŧ	cornu8
45.269	13.36042	Yemen	regions	region	Yāfiʿ	cornu8
44.41651	14.21583	Yemen	regions	region	Yaḥṣib	cornu8
44.67244	15.92968	Yemen	regions	region	Yām	cornu8
43.32654	14.20796	Yemen	capitals	capitale	Zabīd	cornu8
44.38227	14.23881	Yemen	towns	ville	Ẓafār	cornu8
